"YEAR","MONTH","DATE","RAINFALL.ON.DAY"
1913,"Aug",12,10.275941343
1913,"Aug",13,9.54766672942105
1913,"Aug",14,10.4519500451053
1913,"Aug",15,22.0037779396842
1913,"Aug",16,11.7556926589474
1913,"Aug",17,8.18665772210526
1913,"Aug",18,3.46421618526316
1913,"Aug",19,5.81734482247368
1913,"Aug",20,10.4156050975263
1913,"Aug",21,9.93449390452631
1913,"Aug",22,8.48437720331579
1913,"Aug",23,10.5909705712105
1913,"Aug",24,4.53683315057895
1913,"Aug",25,3.69333901194737
1913,"Aug",26,4.35627756947368
1913,"Aug",27,5.031292203
1913,"Aug",28,7.616131396
1913,"Aug",29,10.8989822922632
1913,"Aug",30,8.81219864157895
1913,"Aug",31,8.46686255736842
1913,"Sep",1,15.8026846724737
1913,"Sep",2,3.18093030405263
1913,"Sep",3,16.7286934443684
1913,"Sep",4,4.89338640931579
1913,"Sep",5,3.88974605842105
1913,"Sep",6,11.2422899356316
1913,"Sep",7,17.8228601108947
1913,"Sep",8,25.9598774797895
1913,"Sep",9,12.6657548656316
1913,"Sep",10,8.18571098842105
1913,"Sep",11,8.74588642684211
1913,"Sep",12,3.64829870773684
1913,"Sep",13,1.34667590052632
1913,"Sep",14,8.59382500578947
1913,"Sep",15,8.20759677757895
1913,"Sep",16,8.72237765489474
1913,"Sep",17,13.0054480057895
1913,"Sep",18,11.8613250407368
1913,"Sep",19,7.47851802347368
1913,"Sep",20,16.1216322165263
1913,"Sep",21,12.8821583743684
1913,"Sep",22,2.35062328631579
1913,"Sep",23,5.00369344421053
1913,"Sep",24,2.67101802331579
1913,"Sep",25,2.28895660226316
1913,"Sep",26,1.09259695315789
1913,"Sep",27,3.02163204084211
1913,"Sep",28,5.85207063752632
1913,"Sep",29,6.88255309352632
1913,"Sep",30,5.67895660231579
1913,"Oct",1,1.57978882984211
1913,"Oct",2,1.85812891078947
1913,"Oct",3,10.9129804629474
1913,"Oct",4,4.00760934263158
1913,"Oct",5,5.55218875157895
1913,"Oct",6,3.90009249110526
1913,"Oct",7,0.765423107842105
1913,"Oct",8,0.261914318368421
1913,"Oct",9,0.175544565315789
1913,"Oct",10,0.499959775842105
1913,"Oct",11,1.34710554257895
1913,"Oct",12,1.63409833321053
1913,"Oct",13,1.53961114142105
1913,"Oct",14,12.0114643762632
1913,"Oct",15,53.2423014346842
1913,"Oct",16,27.4247055683684
1913,"Oct",17,3.39659269889474
1913,"Oct",18,0.210335388526316
1913,"Oct",19,0.154896792052632
1913,"Oct",20,0.154896792052632
1913,"Oct",21,0.154896792052632
1913,"Oct",22,0.733844160473684
1913,"Oct",23,0.154896792052632
1913,"Oct",24,0.170686265736842
1913,"Oct",25,0.271563458736842
1913,"Oct",26,0.154896792052632
1913,"Oct",27,0.157528371
1913,"Oct",28,0.488756441157895
1913,"Oct",29,0.304545914842105
1913,"Oct",30,0.244545914842105
1913,"Oct",31,0.314896792052632
1913,"Nov",1,0.145982456157895
1913,"Nov",2,0.0154561403684211
1913,"Nov",3,0.0154561403684211
1913,"Nov",4,0.0154561403684211
1913,"Nov",5,0.0154561403684211
1913,"Nov",6,0.0449298245789474
1913,"Nov",7,0.0154561403684211
1913,"Nov",8,0.0154561403684211
1913,"Nov",9,0.0154561403684211
1913,"Nov",10,0.0154561403684211
1913,"Nov",11,0.0154561403684211
1913,"Nov",12,0.0154561403684211
1913,"Nov",13,0.0154561403684211
1913,"Nov",14,0.0154561403684211
1913,"Nov",15,0.0154561403684211
1913,"Nov",16,0.0154561403684211
1913,"Nov",17,0.274686909578947
1913,"Nov",18,1.24445521721053
1913,"Nov",19,10.5551279888947
1913,"Nov",20,0.505591075578947
1913,"Nov",21,0.0154561403684211
1913,"Nov",22,0.0154561403684211
1913,"Nov",23,0.882298245631579
1913,"Nov",24,0.128087719315789
1913,"Nov",25,0.0154561403684211
1913,"Nov",26,0.0154561403684211
1913,"Nov",27,0.0154561403684211
1913,"Nov",28,0.0154561403684211
1913,"Nov",29,0.0154561403684211
1913,"Nov",30,0.0154561403684211
1913,"Dec",1,8.48896315789474e-05
1913,"Dec",2,8.48896315789474e-05
1913,"Dec",3,8.48896315789474e-05
1913,"Dec",4,8.48896315789474e-05
1913,"Dec",5,8.48896315789474e-05
1913,"Dec",6,0.0624533106842105
1913,"Dec",7,0.347453310684211
1913,"Dec",8,0.977277872105263
1913,"Dec",9,0.924821731736842
1913,"Dec",10,1.275786644
1913,"Dec",11,0.414558573842105
1913,"Dec",12,0.770260334052632
1913,"Dec",13,13.2159982631053
1913,"Dec",14,0.742277872263158
1913,"Dec",15,8.48896315789474e-05
1913,"Dec",16,8.48896315789474e-05
1913,"Dec",17,0.0202603282105263
1913,"Dec",18,8.48896315789474e-05
1913,"Dec",19,8.48896315789474e-05
1913,"Dec",20,8.48896315789474e-05
1913,"Dec",21,8.48896315789474e-05
1913,"Dec",22,8.48896315789474e-05
1913,"Dec",23,0.200084889631579
1913,"Dec",24,0.213769100157895
1913,"Dec",25,0.205348047526316
1913,"Dec",26,0.243944538736842
1913,"Dec",27,0.0110498018947368
1913,"Dec",28,0.0417515563157895
1913,"Dec",29,0.00271646857894737
1913,"Dec",30,8.48896315789474e-05
1913,"Dec",31,8.48896315789474e-05
1914,"Jan",1,0
1914,"Jan",2,0
1914,"Jan",3,0
1914,"Jan",4,0
1914,"Jan",5,0
1914,"Jan",6,0
1914,"Jan",7,0
1914,"Jan",8,0
1914,"Jan",9,0
1914,"Jan",10,0
1914,"Jan",11,0.00263157894736842
1914,"Jan",12,0.276315789473684
1914,"Jan",13,0
1914,"Jan",14,0
1914,"Jan",15,0
1914,"Jan",16,0
1914,"Jan",17,0
1914,"Jan",18,0
1914,"Jan",19,0
1914,"Jan",20,0
1914,"Jan",21,0.115789473684211
1914,"Jan",22,0
1914,"Jan",23,0
1914,"Jan",24,0
1914,"Jan",25,0
1914,"Jan",26,0
1914,"Jan",27,0
1914,"Jan",28,0
1914,"Jan",29,0
1914,"Jan",30,0.0131578947368421
1914,"Jan",31,0.244736842105263
1914,"Feb",1,0.153947368421053
1914,"Feb",2,0.0394736842105263
1914,"Feb",3,0.138157894736842
1914,"Feb",4,0.0342371091052632
1914,"Feb",5,0.456184210526316
1914,"Feb",6,0
1914,"Feb",7,0
1914,"Feb",8,0
1914,"Feb",9,0
1914,"Feb",10,0
1914,"Feb",11,0
1914,"Feb",12,0.0282894736842105
1914,"Feb",13,0
1914,"Feb",14,0
1914,"Feb",15,0.126578947368421
1914,"Feb",16,1.87780967510526
1914,"Feb",17,8.46561670510526
1914,"Feb",18,17.7604239822632
1914,"Feb",19,12.8021758214211
1914,"Feb",20,0.0263157894736842
1914,"Feb",21,0
1914,"Feb",22,0
1914,"Feb",23,0
1914,"Feb",24,0
1914,"Feb",25,0.0969298245789474
1914,"Feb",26,0
1914,"Feb",27,0.0236842105263158
1914,"Feb",28,0.412631578947368
1914,"Mar",1,8.44157894736842
1914,"Mar",2,0.123481781368421
1914,"Mar",3,0.115614035105263
1914,"Mar",4,1.76525193521053
1914,"Mar",5,0.256052631368421
1914,"Mar",6,0.0289473684210526
1914,"Mar",7,0.049122807
1914,"Mar",8,0
1914,"Mar",9,0.240344129578947
1914,"Mar",10,0
1914,"Mar",11,0
1914,"Mar",12,0.0615384615263158
1914,"Mar",13,1.37165764642105
1914,"Mar",14,0.547660824526316
1914,"Mar",15,0
1914,"Mar",16,0
1914,"Mar",17,0
1914,"Mar",18,0
1914,"Mar",19,0.0219298245789474
1914,"Mar",20,2.00491228089474
1914,"Mar",21,1.55180612952632
1914,"Mar",22,0.201619433210526
1914,"Mar",23,0.514311740894737
1914,"Mar",24,0.314392712526316
1914,"Mar",25,0
1914,"Mar",26,0
1914,"Mar",27,0
1914,"Mar",28,0.0210526315789474
1914,"Mar",29,0.0123684210526316
1914,"Mar",30,0
1914,"Mar",31,0
1914,"Apr",1,0.160058479526316
1914,"Apr",2,1.71439268931579
1914,"Apr",3,2.45731667742105
1914,"Apr",4,0.742690070157895
1914,"Apr",5,5.60242238484211
1914,"Apr",6,1.05327712047368
1914,"Apr",7,0.984919028315789
1914,"Apr",8,12.6414979758947
1914,"Apr",9,2.72047908794737
1914,"Apr",10,7.51842104131579
1914,"Apr",11,0.480701754368421
1914,"Apr",12,0
1914,"Apr",13,0.111403508789474
1914,"Apr",14,2.53798247368421
1914,"Apr",15,4.45453441294737
1914,"Apr",16,1.635562302
1914,"Apr",17,0.407361673421053
1914,"Apr",18,2.40858299594737
1914,"Apr",19,0.121403508789474
1914,"Apr",20,0.703236616578947
1914,"Apr",21,0.594152052631579
1914,"Apr",22,2.91096491226316
1914,"Apr",23,4.71029464668421
1914,"Apr",24,1.06239766668421
1914,"Apr",25,1.10340080973684
1914,"Apr",26,7.69251459631579
1914,"Apr",27,3.90318263610526
1914,"Apr",28,6.33050157442105
1914,"Apr",29,6.22991229242105
1914,"Apr",30,0.415910931157895
1914,"May",1,1.130622
1914,"May",2,0.0868421052631579
1914,"May",3,0.0328947368421053
1914,"May",4,1.31746410526316
1914,"May",5,10.6725076202632
1914,"May",6,10.5611333687368
1914,"May",7,15.3103776923158
1914,"May",8,22.3123729264737
1914,"May",9,11.4722501093158
1914,"May",10,8.66289310342105
1914,"May",11,0.570060321210526
1914,"May",12,2.79664312510526
1914,"May",13,3.78464535368421
1914,"May",14,2.91427351147368
1914,"May",15,4.46758566615789
1914,"May",16,26.2567195594737
1914,"May",17,80.2034761636842
1914,"May",18,8.39908187847368
1914,"May",19,0.799473684210526
1914,"May",20,0.482894736842105
1914,"May",21,0.438157894736842
1914,"May",22,0.810263157894737
1914,"May",23,1.54421052631579
1914,"May",24,0.160672514631579
1914,"May",25,0.0747368421052632
1914,"May",26,0
1914,"May",27,0.103909789473684
1914,"May",28,2.24338080810526
1914,"May",29,2.91528338342105
1914,"May",30,4.63734554136842
1914,"May",31,8.15762932752632
1914,"Jun",1,14.6280952282632
1914,"Jun",2,2.33564552426316
1914,"Jun",3,0.535020242894737
1914,"Jun",4,0.475399097157895
1914,"Jun",5,8.33003275173684
1914,"Jun",6,8.801665404
1914,"Jun",7,3.13800752631579
1914,"Jun",8,2.961932942
1914,"Jun",9,4.26211771931579
1914,"Jun",10,7.65546849394737
1914,"Jun",11,8.23211490015789
1914,"Jun",12,10.127975533
1914,"Jun",13,9.86977540757895
1914,"Jun",14,18.5001262865263
1914,"Jun",15,10.4448684210526
1914,"Jun",16,27.0383569325263
1914,"Jun",17,31.6577058027895
1914,"Jun",18,3.49327597663158
1914,"Jun",19,15.6846391766316
1914,"Jun",20,2.23114372468421
1914,"Jun",21,3.58425101215789
1914,"Jun",22,0.749966261842105
1914,"Jun",23,1.40102564105263
1914,"Jun",24,3.71303643736842
1914,"Jun",25,9.91283418389474
1914,"Jun",26,5.45175438578947
1914,"Jun",27,14.7621390010526
1914,"Jun",28,2.08430499510526
1914,"Jun",29,0.933421052631579
1914,"Jun",30,7.89067669157895
1914,"Jul",1,6.80771929647368
1914,"Jul",2,17.0897370180526
1914,"Jul",3,56.6292105278947
1914,"Jul",4,27.7259647363158
1914,"Jul",5,14.8396491055789
1914,"Jul",6,6.05324561578947
1914,"Jul",7,20.8990351055789
1914,"Jul",8,3.66456140357895
1914,"Jul",9,2.82052633336842
1914,"Jul",10,5.50570177173684
1914,"Jul",11,7.51236842136842
1914,"Jul",12,11.5405263156316
1914,"Jul",13,19.1517543863158
1914,"Jul",14,27.0687721059474
1914,"Jul",15,15.3124563156316
1914,"Jul",16,13.0703508768421
1914,"Jul",17,26.603333333
1914,"Jul",18,7.61306999963158
1914,"Jul",19,9.81745631594737
1914,"Jul",20,5.61517545594737
1914,"Jul",21,13.664561403
1914,"Jul",22,13.3458770175789
1914,"Jul",23,7.48701756142105
1914,"Jul",24,7.22473701757895
1914,"Jul",25,7.03096473684211
1914,"Jul",26,4.94359649157895
1914,"Jul",27,4.40421052631579
1914,"Jul",28,4.43017543668421
1914,"Jul",29,7.21657894768421
1914,"Jul",30,14.1659647368421
1914,"Jul",31,8.47482456163158
1914,"Aug",1,9.93916329289474
1914,"Aug",2,18.9753609986842
1914,"Aug",3,19.1426214573684
1914,"Aug",4,17.0803272603684
1914,"Aug",5,11.1009682861579
1914,"Aug",6,4.70948717952632
1914,"Aug",7,4.50125506094737
1914,"Aug",8,9.724794197
1914,"Aug",9,13.8652631578947
1914,"Aug",10,8.13577935221053
1914,"Aug",11,21.1316497971579
1914,"Aug",12,23.0570209178421
1914,"Aug",13,16.7126349527895
1914,"Aug",14,8.79560391363158
1914,"Aug",15,3.24208164657895
1914,"Aug",16,11.5789035086316
1914,"Aug",17,7.52943657215789
1914,"Aug",18,3.66711201078947
1914,"Aug",19,2.31991228068421
1914,"Aug",20,12.0589608638947
1914,"Aug",21,9.26365384636842
1914,"Aug",22,8.25393049915789
1914,"Aug",23,2.39268218621053
1914,"Aug",24,6.58368421068421
1914,"Aug",25,10.4726180836842
1914,"Aug",26,27.0999392710526
1914,"Aug",27,26.0108636975263
1914,"Aug",28,18.7746322538947
1914,"Aug",29,18.2162921728947
1914,"Aug",30,4.21939608621053
1914,"Aug",31,9.93714912278947
1914,"Sep",1,8.96003497973684
1914,"Sep",2,16.0120837785263
1914,"Sep",3,7.98047680973684
1914,"Sep",4,3.89367181647368
1914,"Sep",5,3.22335588394737
1914,"Sep",6,3.09511243736842
1914,"Sep",7,5.21743820515789
1914,"Sep",8,0.570967167315789
1914,"Sep",9,8.15977844668421
1914,"Sep",10,5.01743254115789
1914,"Sep",11,4.63699168963158
1914,"Sep",12,5.84792508368421
1914,"Sep",13,4.64197385947368
1914,"Sep",14,5.45325786752632
1914,"Sep",15,8.39405426436842
1914,"Sep",16,6.72984817789474
1914,"Sep",17,6.29224234842105
1914,"Sep",18,7.17976605847368
1914,"Sep",19,13.565354251
1914,"Sep",20,19.5159952764737
1914,"Sep",21,11.6338362077895
1914,"Sep",22,15.8767499109474
1914,"Sep",23,3.57471432657895
1914,"Sep",24,10.1416396763158
1914,"Sep",25,6.85903171384211
1914,"Sep",26,12.6052946234737
1914,"Sep",27,9.20097167742105
1914,"Sep",28,3.86015070326316
1914,"Sep",29,1.13157894736842
1914,"Sep",30,0.0621052631578947
1914,"Oct",1,0.0989473684210526
1914,"Oct",2,0
1914,"Oct",3,0.0526315789473684
1914,"Oct",4,0.255263157894737
1914,"Oct",5,1.16516292984211
1914,"Oct",6,6.60690493015789
1914,"Oct",7,2.01959481284211
1914,"Oct",8,9.753947386
1914,"Oct",9,4.26839181268421
1914,"Oct",10,0.977096924
1914,"Oct",11,0.323976625736842
1914,"Oct",12,0.366666666684211
1914,"Oct",13,0.622923978368421
1914,"Oct",14,0.305860463736842
1914,"Oct",15,1.36852967252632
1914,"Oct",16,0.265263157894737
1914,"Oct",17,0.225789473684211
1914,"Oct",18,0.0931578947368421
1914,"Oct",19,0
1914,"Oct",20,0
1914,"Oct",21,0
1914,"Oct",22,0
1914,"Oct",23,0
1914,"Oct",24,0
1914,"Oct",25,0
1914,"Oct",26,0
1914,"Oct",27,0.0785087719473684
1914,"Oct",28,0.817740183
1914,"Oct",29,0.0828947368421053
1914,"Oct",30,0
1914,"Oct",31,0
1914,"Nov",1,0
1914,"Nov",2,0
1914,"Nov",3,0
1914,"Nov",4,0.075877193
1914,"Nov",5,0.842105263157895
1914,"Nov",6,0.271929824578947
1914,"Nov",7,0.276754385947368
1914,"Nov",8,0.0666666666842105
1914,"Nov",9,0.434649122789474
1914,"Nov",10,0.583771929842105
1914,"Nov",11,0.361842105263158
1914,"Nov",12,0.385087719315789
1914,"Nov",13,0
1914,"Nov",14,0
1914,"Nov",15,0
1914,"Nov",16,0.601315789473684
1914,"Nov",17,0
1914,"Nov",18,0
1914,"Nov",19,0
1914,"Nov",20,0
1914,"Nov",21,0
1914,"Nov",22,0
1914,"Nov",23,0
1914,"Nov",24,0
1914,"Nov",25,0
1914,"Nov",26,0
1914,"Nov",27,0
1914,"Nov",28,0.334210526315789
1914,"Nov",29,0
1914,"Nov",30,0
1914,"Dec",1,0
1914,"Dec",2,0
1914,"Dec",3,0
1914,"Dec",4,0
1914,"Dec",5,0
1914,"Dec",6,0
1914,"Dec",7,0
1914,"Dec",8,0
1914,"Dec",9,0
1914,"Dec",10,0
1914,"Dec",11,0.0557894736842105
1914,"Dec",12,0.141436918105263
1914,"Dec",13,0.236766894736842
1914,"Dec",14,0.0323308263157895
1914,"Dec",15,0.0309941520526316
1914,"Dec",16,0
1914,"Dec",17,0.0263157894736842
1914,"Dec",18,0
1914,"Dec",19,0.0130994152631579
1914,"Dec",20,1.31052631342105
1914,"Dec",21,11.8919212941053
1914,"Dec",22,0.421695906421053
1914,"Dec",23,0
1914,"Dec",24,0
1914,"Dec",25,0
1914,"Dec",26,0
1914,"Dec",27,0
1914,"Dec",28,0
1914,"Dec",29,0
1914,"Dec",30,0
1914,"Dec",31,0
1915,"Jan",1,0.00659592531578947
1915,"Jan",2,0.00659592531578947
1915,"Jan",3,0.00659592531578947
1915,"Jan",4,0.00659592531578947
1915,"Jan",5,0.00659592531578947
1915,"Jan",6,0.00659592531578947
1915,"Jan",7,0.00659592531578947
1915,"Jan",8,0.00659592531578947
1915,"Jan",9,0.00659592531578947
1915,"Jan",10,0.00659592531578947
1915,"Jan",11,0.00659592531578947
1915,"Jan",12,0.00659592531578947
1915,"Jan",13,0.00659592531578947
1915,"Jan",14,0.0534380305789474
1915,"Jan",15,0.0459818902105263
1915,"Jan",16,0.387297679684211
1915,"Jan",17,1.17115732863158
1915,"Jan",18,2.01605500721053
1915,"Jan",19,0.168788909526316
1915,"Jan",20,0.00878890778947368
1915,"Jan",21,0.112385399
1915,"Jan",22,0.00659592531578947
1915,"Jan",23,0.0265959253157895
1915,"Jan",24,0.00659592531578947
1915,"Jan",25,0.00659592531578947
1915,"Jan",26,0.00659592531578947
1915,"Jan",27,0.00659592531578947
1915,"Jan",28,0.0329117147894737
1915,"Jan",29,0.0693152235263158
1915,"Jan",30,0.416113451631579
1915,"Jan",31,0.0184380305789474
1915,"Feb",1,0.0643968327894737
1915,"Feb",2,0.0643968327894737
1915,"Feb",3,0.0643968327894737
1915,"Feb",4,0.0643968327894737
1915,"Feb",5,0.616639939789474
1915,"Feb",6,6.174743517
1915,"Feb",7,0.934396832789474
1915,"Feb",8,0.0643968327894737
1915,"Feb",9,0.259133674894737
1915,"Feb",10,1.35334420121053
1915,"Feb",11,0.152116132789474
1915,"Feb",12,0.0643968327894737
1915,"Feb",13,0.0643968327894737
1915,"Feb",14,0.0643968327894737
1915,"Feb",15,0.0643968327894737
1915,"Feb",16,0.0643968327894737
1915,"Feb",17,0.128607359105263
1915,"Feb",18,0.0907126222631579
1915,"Feb",19,0.0643968327894737
1915,"Feb",20,0.500449464368421
1915,"Feb",21,5.21130156963158
1915,"Feb",22,2.75552467489474
1915,"Feb",23,0.0643968327894737
1915,"Feb",24,0.0643968327894737
1915,"Feb",25,0.0643968327894737
1915,"Feb",26,0.0643968327894737
1915,"Feb",27,0.0643968327894737
1915,"Feb",28,0.0643968327894737
1915,"Mar",1,0.195402404631579
1915,"Mar",2,0.447474741631579
1915,"Mar",3,4.39431593957895
1915,"Mar",4,8.01893391794737
1915,"Mar",5,6.26662843636842
1915,"Mar",6,1.92368421226316
1915,"Mar",7,0
1915,"Mar",8,0.193859649105263
1915,"Mar",9,0
1915,"Mar",10,0
1915,"Mar",11,0
1915,"Mar",12,0
1915,"Mar",13,0.0114035087894737
1915,"Mar",14,1.40666666668421
1915,"Mar",15,0.187719298263158
1915,"Mar",16,0
1915,"Mar",17,0
1915,"Mar",18,0
1915,"Mar",19,0
1915,"Mar",20,1.57192982442105
1915,"Mar",21,0.424774044684211
1915,"Mar",22,0.867410934105263
1915,"Mar",23,0.142105245631579
1915,"Mar",24,0.452977133894737
1915,"Mar",25,3.67846889368421
1915,"Mar",26,4.81177562210526
1915,"Mar",27,0.972621180263158
1915,"Mar",28,7.49490186473684
1915,"Mar",29,14.6505956261579
1915,"Mar",30,3.65302232678947
1915,"Mar",31,11.3317052102105
1915,"Apr",1,3.40630526910526
1915,"Apr",2,0.848508771947368
1915,"Apr",3,0.830701754368421
1915,"Apr",4,0.957894736842105
1915,"Apr",5,1.14421052631579
1915,"Apr",6,0.536842105263158
1915,"Apr",7,0.493859649105263
1915,"Apr",8,2.28061403494737
1915,"Apr",9,0.127192982473684
1915,"Apr",10,0
1915,"Apr",11,0
1915,"Apr",12,0
1915,"Apr",13,0
1915,"Apr",14,0
1915,"Apr",15,0.301403508789474
1915,"Apr",16,0
1915,"Apr",17,0
1915,"Apr",18,0
1915,"Apr",19,0
1915,"Apr",20,0
1915,"Apr",21,0
1915,"Apr",22,0.0710526315789474
1915,"Apr",23,5.04337719121053
1915,"Apr",24,11.2441374268421
1915,"Apr",25,4.40036549689474
1915,"Apr",26,0.702631578947368
1915,"Apr",27,0.753947368421053
1915,"Apr",28,0.717543859684211
1915,"Apr",29,2.68403508752632
1915,"Apr",30,0.776491228052632
1915,"May",1,0.698070175421053
1915,"May",2,0.651461964894737
1915,"May",3,2.74649122805263
1915,"May",4,11.1968420873684
1915,"May",5,2.71061405268421
1915,"May",6,10.0427487127895
1915,"May",7,12.72862593
1915,"May",8,4.25926901736842
1915,"May",9,2.18377192984211
1915,"May",10,9.15076025263158
1915,"May",11,13.9581577193158
1915,"May",12,12.9824266843684
1915,"May",13,11.9604384212105
1915,"May",14,3.51078947173684
1915,"May",15,12.9989475436842
1915,"May",16,11.1530703506842
1915,"May",17,2.86795319315789
1915,"May",18,5.20192982436842
1915,"May",19,5.51771947368421
1915,"May",20,6.82257329810526
1915,"May",21,8.46146198226316
1915,"May",22,2.37429824578947
1915,"May",23,4.40526315805263
1915,"May",24,5.04570192978947
1915,"May",25,2.02555555768421
1915,"May",26,5.27649122789474
1915,"May",27,5.78192982457895
1915,"May",28,5.73263157878947
1915,"May",29,1.14403508773684
1915,"May",30,3.54824559631579
1915,"May",31,10.16330407
1915,"Jun",1,15.6474058672105
1915,"Jun",2,3.42857256778947
1915,"Jun",3,4.77770352452632
1915,"Jun",4,7.758976607
1915,"Jun",5,5.41964912263158
1915,"Jun",6,5.39977917368421
1915,"Jun",7,6.41027396573684
1915,"Jun",8,5.56269275757895
1915,"Jun",9,12.904614392
1915,"Jun",10,3.90076295057895
1915,"Jun",11,7.98443140473684
1915,"Jun",12,12.3746302233158
1915,"Jun",13,15.1627352296842
1915,"Jun",14,7.45319778468421
1915,"Jun",15,5.27233652157895
1915,"Jun",16,24.9642082763158
1915,"Jun",17,3.18405635884211
1915,"Jun",18,0.900558213684211
1915,"Jun",19,10.5317091933158
1915,"Jun",20,10.0275545073684
1915,"Jun",21,6.54711566173684
1915,"Jun",22,2.834146748
1915,"Jun",23,3.17660287078947
1915,"Jun",24,4.30059806878947
1915,"Jun",25,10.5377166810526
1915,"Jun",26,10.6099812932632
1915,"Jun",27,14.7914433990526
1915,"Jun",28,22.0161188865789
1915,"Jun",29,13.3173391824211
1915,"Jun",30,10.0922381944211
1915,"Jul",1,9.887325916
1915,"Jul",2,4.67133686757895
1915,"Jul",3,5.34280701752632
1915,"Jul",4,4.42076021405263
1915,"Jul",5,16.2642211687368
1915,"Jul",6,44.8531896352632
1915,"Jul",7,26.5876846252632
1915,"Jul",8,9.65304093
1915,"Jul",9,3.73473684210526
1915,"Jul",10,3.27719298226316
1915,"Jul",11,2.74239764363158
1915,"Jul",12,19.6637402247368
1915,"Jul",13,10.2043965916842
1915,"Jul",14,3.16013555057895
1915,"Jul",15,11.4810312027368
1915,"Jul",16,6.78942051536842
1915,"Jul",17,4.49904304310526
1915,"Jul",18,2.53964912315789
1915,"Jul",19,2.57298228089474
1915,"Jul",20,6.50143275052632
1915,"Jul",21,2.688535367
